Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.215338, 0.064947, 0.137240, 0.240278, 0.084065, 0.141908
Thread1, 0.220042, 0.057119, 0.126843, 0.231363, 0.082882, 0.130172
Thread2, 0.211019, 0.070835, 0.123979, 0.224197, 0.081703, 0.137491
Thread3, 0.225581, 0.071949, 0.145831, 0.241187, 0.094038, 0.141971
Thread4, 0.209997, 0.088957, 0.104012, 0.232625, 0.082999, 0.132967
Thread5, 0.219446, 0.071881, 0.131951, 0.226552, 0.093717, 0.155073
Thread6, 0.209065, 0.078716, 0.143203, 0.226654, 0.070194, 0.133975
Thread7, 0.212297, 0.068670, 0.129323, 0.223624, 0.076429, 0.139507
