Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.259823, 0.102062, 0.140510, 0.308278, 0.105893, 0.195696
Thread1, 0.285212, 0.097291, 0.144755, 0.293845, 0.137424, 0.160936
Thread2, 0.266409, 0.096189, 0.159966, 0.282172, 0.111937, 0.158742
Thread3, 0.284769, 0.105010, 0.165074, 0.299833, 0.124972, 0.174878
Thread4, 0.282008, 0.119749, 0.155104, 0.282781, 0.116684, 0.140759
