Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.280836, 0.075048, 0.210776, 0.288146, 0.073039, 0.200237
Thread1, 0.279631, 0.071090, 0.198071, 0.301539, 0.079712, 0.187047
Thread2, 0.271146, 0.084955, 0.176899, 0.294054, 0.091192, 0.198992
Thread3, 0.286158, 0.068537, 0.206767, 0.306962, 0.089187, 0.197313
Thread4, 0.282279, 0.071326, 0.203742, 0.293122, 0.091924, 0.202546
Thread5, 0.276489, 0.072062, 0.217603, 0.287960, 0.071021, 0.203572
Thread6, 0.286605, 0.074048, 0.207732, 0.295701, 0.099945, 0.209804
