Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.184203, 0.071184, 0.138643, 0.201091, 0.066409, 0.119549
Thread1, 0.176163, 0.063698, 0.100272, 0.190844, 0.069978, 0.114002
Thread2, 0.167962, 0.060878, 0.105970, 0.190030, 0.063689, 0.132187
Thread3, 0.172561, 0.068523, 0.101365, 0.195366, 0.081995, 0.103131
Thread4, 0.180166, 0.059317, 0.110652, 0.192746, 0.074690, 0.104315
Thread5, 0.186323, 0.070121, 0.124484, 0.202658, 0.075865, 0.118444
Thread6, 0.167589, 0.075531, 0.104458, 0.181350, 0.058976, 0.111165
Thread7, 0.165624, 0.053124, 0.092608, 0.182714, 0.087273, 0.119714
Thread8, 0.167536, 0.061335, 0.094542, 0.181011, 0.072576, 0.125434
