Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.370071, 0.153636, 0.263790, 0.410492, 0.184347, 0.215089
Thread1, 0.362685, 0.159675, 0.229217, 0.405213, 0.189913, 0.230631
Thread2, 0.369180, 0.150083, 0.217410, 0.409896, 0.156986, 0.257661
