Threadname, Grad_Real, Grad_User, Grad_Sys, Coord_Real, Coord_User, Coord_Sys
Thread0, 0.699081, 0.282062, 0.415967, 0.720893, 0.288456, 0.454634
Thread1, 0.598517, 0.234093, 0.334852, 0.592157, 0.229585, 0.343827
